,cls
0,0
1,1
2,1
3,1
4,1
5,1
6,2
7,2
8,1
9,0
10,0
11,0
12,0
13,0
14,0
15,1
16,1
17,1
18,1
19,1
20,1
21,1
22,1
23,1
24,1
25,1
26,1
27,1
28,1
31,1
32,1
33,1
34,1
35,1
36,1
37,0
38,0
39,0
40,0
41,2
42,2
43,3
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,2
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
77,2
78,2
79,2
80,2
81,0
82,0
83,0
84,0
85,1
86,1
87,1
88,1
89,1
90,1
91,0
92,1
93,1
94,0
95,1
96,1
97,1
98,1
99,1
100,1
101,1
102,1
103,2
104,2
105,2
106,2
107,2
108,2
109,2
110,2
111,0
112,0
113,0
114,0
115,0
116,0
117,0
118,0
119,1
120,1
121,1
122,1
123,1
124,1
125,1
126,1
127,1
128,1
129,1
130,1
131,1
132,1
133,1
134,0
135,1
136,1
137,1
138,1
139,1
140,1
141,1
142,1
143,1
144,1
145,1
146,1
147,1
148,1
149,1
150,1
151,1
152,1
153,4
154,1
155,1
156,1
157,1
158,1
159,0
160,0
161,0
162,0
163,0
164,0
165,0
166,0
167,0
168,0
169,0
170,0
171,0
172,0
173,0
174,0
175,0
176,2
177,2
178,2
179,2
180,2
181,2
182,2
183,2
184,2
185,2
186,2
187,2
188,3
189,3
190,3
191,3
192,3
193,3
194,3
195,3
196,3
197,2
198,2
199,2
200,2
201,2
202,2
203,2
204,2
205,2
206,2
207,1
208,1
209,1
210,0
211,0
212,0
213,0
214,0
215,0
216,0
218,0
219,0
220,0
221,0
222,0
223,0
224,0
225,0
226,0
227,0
228,0
229,0
230,2
231,2
232,2
233,2
234,2
235,2
236,2
237,2
238,0
239,0
240,0
241,0
242,0
243,0
244,0
245,0
246,0
247,0
248,1
249,1
250,1
251,1
252,1
253,1
254,1
255,1
256,1
257,0
258,0
259,0
260,0
261,0
262,0
263,1
264,2
265,1
266,1
267,2
268,2
269,1
270,2
271,0
272,1
273,0
274,2
275,3
276,3
277,0
279,0
280,0
281,0
282,0
283,0
285,2
286,2
287,1
288,0
289,1
290,0
291,2
292,2
293,2
294,2
295,2
296,2
297,2
298,0
299,0
300,0
301,1
302,0
303,0
304,2
305,0
306,0
307,0
308,0
309,1
310,1
311,1
312,0
313,3
314,2
315,2
316,0
317,0
320,0
321,1
322,2
323,2
324,0
325,0
326,0
327,0
328,2
329,2
330,0
331,0
332,0
333,0
334,0
335,0
336,0
337,0
338,0
339,0
340,1
341,1
342,1
343,2
345,1
346,1
347,1
348,1
349,0
350,0
351,3
352,3
353,3
354,2
355,2
356,3
357,3
358,3
359,3
360,3
361,1
362,0
363,2
364,0
365,3
366,2
367,3
368,2
369,3
370,3
371,2
372,5
373,3
374,3
375,3
376,3
377,3
378,3
379,3
380,3
381,3
382,3
383,2
384,2
385,2
386,2
387,0
388,0
389,1
390,1
391,1
392,1
393,1
394,1
395,2
396,2
397,2
398,2
399,2
400,2
401,2
402,2
403,2
404,2
405,1
406,2
407,2
408,2
409,3
410,1
411,1
412,1
413,1
414,1
415,1
416,1
417,0
418,2
419,3
420,0
421,2
422,2
423,2
424,2
425,2
426,2
427,2
428,2
429,2
430,2
431,2
432,2
433,2
434,1
435,2
436,2
437,2
438,2
439,2
440,2
441,2
442,2
443,2
444,2
445,2
446,2
447,3
448,3
449,3
450,3
451,3
452,3
454,3
455,2
456,3
457,2
458,0
459,0
460,0
461,0
462,0
463,0
464,0
465,0
466,2
467,3
468,3
469,3
470,3
471,3
472,3
473,0
475,0
476,0
477,3
478,3
479,3
480,3
481,0
484,1
485,1
486,1
487,1
488,1
489,1
490,1
491,1
492,2
493,1
494,2
495,2
496,1
497,1
498,6
499,1
500,7
501,1
502,1
503,1
504,1
505,1
506,0
507,1
508,1
509,1
510,1
511,1
512,1
513,1
514,1
515,1
516,0
517,0
518,0
519,1
520,1
521,1
522,1
523,2
524,2
525,2
526,2
527,2
528,2
529,2
530,2
531,1
532,1
533,0
534,0
537,0
538,0
539,0
540,0
541,1
542,0
543,2
544,1
545,1
546,1
547,1
548,1
549,1
550,1
551,1
552,1
553,1
554,1
555,1
556,1
557,2
558,2
559,2
560,3
561,2
562,0
563,1
564,0
565,0
566,2
567,1
568,1
569,0
570,1
571,1
572,0
573,0
574,1
575,1
576,0
577,0
578,2
579,2
580,1
581,1
582,1
583,1
584,1
585,1
586,1
587,1
588,1
589,0
590,2
591,2
592,2
593,3
594,3
595,0
596,0
597,0
598,0
599,0
600,0
601,0
602,0
603,0
604,0
605,0
606,2
607,2
608,2
609,0
610,0
611,1
612,0
613,1
614,0
615,0
616,0
617,0
618,0
619,0
620,1
621,1
622,1
623,1
624,1
625,1
626,1
627,1
628,2
629,2
630,2
631,2
632,2
633,2
634,2
635,2
636,2
637,2
638,2
639,2
640,2
641,2
642,2
643,2
644,2
645,2
646,2
647,2
648,2
649,2
650,2
651,0
652,0
653,0
654,0
655,0
656,1
657,1
658,1
659,2
660,1
661,1
662,1
663,1
664,1
665,1
666,1
667,1
668,1
669,1
670,1
671,1
672,1
673,1
674,1
675,1
676,1
677,1
678,1
679,1
680,1
681,1
682,1
683,1
684,1
685,1
686,1
687,1
688,1
689,1
690,1
691,1
692,1
693,1
694,1
695,1
696,1
697,1
698,1
699,1
700,1
701,1
702,1
703,1
704,1
705,1
706,1
707,1
708,1
709,1
710,1
711,1
712,1
713,1
714,1
715,1
716,1
717,1
718,1
719,1
720,1
721,1
722,1
723,0
724,0
725,0
726,0
727,0
728,0
729,0
730,0
731,0
732,0
733,0
734,0
735,0
736,0
737,0
738,2
739,2
740,2
741,2
742,2
743,2
744,2
745,2
746,2
747,2
748,2
749,2
750,2
751,2
752,2
753,3
754,3
755,3
756,3
757,3
758,3
759,3
760,3
761,3
762,3
763,3
764,3
765,3
766,3
767,3
768,3
769,3
770,3
771,3
772,3
773,3
774,3
775,3
776,3
777,3
778,2
779,2
780,2
781,2
782,2
783,2
784,2
785,2
786,2
787,2
788,2
789,2
790,2
791,2
792,2
793,2
794,2
795,2
796,2
797,2
798,2
799,2
800,2
801,2
802,2
803,2
804,2
805,2
806,2
807,2
808,2
809,2
810,2
811,2
812,2
813,2
814,0
815,2
816,2
817,2
818,2
819,2
820,2
821,1
822,1
823,1
824,1
825,1
826,1
827,1
828,1
829,0
830,0
831,0
832,0
833,0
834,0
835,0
836,0
837,0
838,0
839,0
840,0
841,0
842,0
843,0
844,0
845,0
846,2
847,2
848,2
849,2
850,2
851,2
852,2
853,2
854,2
855,2
856,2
857,2
858,0
859,0
860,0
861,0
862,0
863,1
864,1
865,1
866,1
867,1
868,1
869,1
870,1
871,1
872,1
873,1
874,0
875,0
876,0
877,0
878,0
879,0
880,0
881,0
882,0
883,1
884,1
885,1
886,0
887,1
888,1
889,1
890,1
891,1
892,2
893,2
894,0
895,2
896,2
897,0
898,0
899,1
900,1
901,3
902,3
903,3
904,0
905,3
906,3
907,0
908,2
909,2
910,0
911,0
912,0
913,0
914,0
915,0
916,0
917,0
918,0
919,0
920,0
921,0
922,0
923,0
924,0
925,0
926,0
927,2
928,2
929,2
930,2
931,0
932,2
933,2
934,2
935,0
936,0
937,1
938,2
939,0
940,1
941,0
942,0
943,0
944,2
945,3
946,0
947,0
948,0
949,0
950,1
951,1
952,1
953,2
954,2
955,2
956,2
957,2
958,2
959,2
960,2
961,2
962,2
963,2
964,2
965,2
966,2
967,2
968,2
969,2
970,2
971,2
972,2
973,2
974,3
975,2
976,2
977,0
978,0
979,0
980,0
981,0
982,0
983,0
984,0
985,0
986,0
987,0
988,0
989,0
990,0
991,0
992,0
993,0
994,0
995,0
996,0
997,0
998,0
999,0
1000,0
1001,2
1002,3
1003,3
1004,3
1005,3
1006,3
1007,3
1008,3
1009,3
1010,3
1011,3
1012,3
1013,3
1014,3
1015,3
1016,3
1017,3
1018,3
1019,3
1020,3
1021,3
1022,3
1023,3
1024,3
1025,3
1026,2
1027,2
1028,2
1029,2
1030,2
1031,2
1032,2
1033,2
1034,1
1035,1
1036,2
1037,2
1038,0
1039,0
1040,2
1041,2
1042,0
1043,0
1044,0
1045,0
1046,2
1047,2
1048,0
1049,0
1050,0
1051,0
1052,0
1053,0
1054,0
1055,0
1056,0
1057,0
1058,0
1059,0
1060,0
1061,0
1062,0
1063,0
1064,0
1065,0
1066,0
1067,1
1068,1
1069,1
1070,1
1071,0
1072,0
1073,0
1074,0
1075,0
1076,0
1077,0
1078,0
1079,1
1080,1
1081,1
1082,1
1083,1
1084,1
1085,1
1086,0
1087,0
1088,0
1089,1
1090,0
1091,0
1092,1
1093,0
1094,0
1095,1
1096,0
1097,2
1098,2
1099,0
1100,2
1101,2
1102,2
1103,2
1104,2
1105,2
1106,2
1107,2
1108,0
1109,0
1110,0
1111,0
1112,3
1113,3
1114,3
1115,3
1116,2
1117,2
1118,3
1119,3
1120,3
1121,3
1122,3
1123,3
1124,3
1125,3
1126,3
1127,3
1128,3
1129,3
1130,3
1131,3
1132,3
1133,3
1134,3
1135,3
1136,2
1137,3
1138,2
1139,3
1140,3
1141,3
1142,3
1143,0
1144,2
1145,2
1146,1
1147,1
1148,1
1149,0
1150,3
1151,1
1152,1
1153,0
1154,2
1155,2
1156,1
1157,1
1158,2
1159,2
1160,2
1161,2
1162,2
1163,2
1164,2
1165,2
1166,1
1167,1
1168,1
1169,0
1170,2
1171,1
1172,0
1173,2
1174,2
1175,2
1176,0
1177,0
1178,1
1179,1
1180,1
1181,1
1182,1
1183,1
1184,1
1185,2
1186,2
1187,1
1188,1
1189,1
1190,1
1191,1
1192,1
1193,2
1194,0
1195,0
1196,2
1197,1
1198,1
1199,2
1200,2
1201,2
1202,2
1203,2
1204,2
1205,2
1206,2
1207,2
1208,2
1209,2
1210,2
1211,2
1212,2
1213,2
1214,2
1215,2
1216,2
1217,2
1218,2
1219,2
1220,2
1221,2
1222,2
1223,2
1224,2
1225,2
1226,2
1227,2
1228,2
1229,2
1230,2
1231,2
1232,3
1233,3
1234,3
1235,3
1236,3
1237,3
1238,3
1239,3
1240,3
1241,3
1242,3
1243,3
1244,3
1245,3
1246,3
1247,3
1248,3
1249,3
1250,3
1251,3
1252,3
1253,1
1254,1
1255,2
1256,2
1257,0
1258,0
1259,2
1260,2
1261,2
1262,2
1263,3
1264,3
1265,3
1266,3
1267,3
1268,2
1269,2
1270,3
1271,0
1272,1
1273,1
1274,2
1275,0
1276,0
1277,0
1278,0
1279,2
1280,2
1281,2
1282,2
1283,2
1284,2
1285,0
1286,0
1287,0
1288,0
1289,0
1290,2
1291,1
1292,1
1293,2
1294,0
1295,2
1296,1
1297,1
1298,1
1299,0
1300,2
1301,3
1302,2
1303,1
1304,2
1305,2
1306,0
1307,2
1308,2
1309,0
1310,1
1311,1
1312,3
1313,1
1314,1
1315,3
1316,3
1317,3
1318,1
1319,1
1320,1
